county,state_name,state_abbrev,zipcode,zip,base_url,url
Jefferson,Alabama,AL,35225,35225,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35225
Jefferson,Alabama,AL,35226,35226,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35226
Jefferson,Alabama,AL,35228,35228,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35228
Jefferson,Alabama,AL,35229,35229,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35229
Jefferson,Alabama,AL,35230,35230,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35230
Jefferson,Alabama,AL,35231,35231,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35231
Jefferson,Alabama,AL,35232,35232,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35232
Jefferson,Alabama,AL,35233,35233,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35233
Jefferson,Alabama,AL,35234,35234,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35234
Jefferson,Alabama,AL,35235,35235,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35235
Jefferson,Alabama,AL,35236,35236,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35236
Jefferson,Alabama,AL,35237,35237,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35237
Jefferson,Alabama,AL,35238,35238,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35238
Jefferson,Alabama,AL,35240,35240,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35240
Jefferson,Alabama,AL,35243,35243,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35243
Jefferson,Alabama,AL,35244,35244,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35244
Jefferson,Alabama,AL,35245,35245,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35245
Jefferson,Alabama,AL,35246,35246,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35246
Jefferson,Alabama,AL,35249,35249,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35249
Jefferson,Alabama,AL,35253,35253,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35253
Jefferson,Alabama,AL,35254,35254,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35254
Jefferson,Alabama,AL,35255,35255,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35255
Jefferson,Alabama,AL,35259,35259,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35259
Jefferson,Alabama,AL,35260,35260,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35260
Jefferson,Alabama,AL,35261,35261,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35261
Jefferson,Alabama,AL,35263,35263,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35263
Jefferson,Alabama,AL,35266,35266,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35266
Jefferson,Alabama,AL,35277,35277,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35277
Jefferson,Alabama,AL,35278,35278,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35278
Jefferson,Alabama,AL,35279,35279,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35279
Jefferson,Alabama,AL,35280,35280,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35280
Jefferson,Alabama,AL,35281,35281,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35281
Jefferson,Alabama,AL,35282,35282,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35282
Jefferson,Alabama,AL,35283,35283,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35283
Jefferson,Alabama,AL,35285,35285,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35285
Jefferson,Alabama,AL,35286,35286,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35286
Jefferson,Alabama,AL,35287,35287,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35287
Jefferson,Alabama,AL,35288,35288,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35288
Jefferson,Alabama,AL,35289,35289,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35289
Jefferson,Alabama,AL,35290,35290,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35290
Jefferson,Alabama,AL,35291,35291,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35291
Jefferson,Alabama,AL,35292,35292,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35292
Jefferson,Alabama,AL,35293,35293,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35293
Jefferson,Alabama,AL,35294,35294,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35294
Jefferson,Alabama,AL,35295,35295,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35295
Jefferson,Alabama,AL,35296,35296,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35296
Jefferson,Alabama,AL,35297,35297,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35297
Jefferson,Alabama,AL,35298,35298,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35298
Jefferson,Alabama,AL,35299,35299,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35299
Lauderdale,Alabama,AL,35610,35610,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35610
Lauderdale,Alabama,AL,35617,35617,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35617
Lauderdale,Alabama,AL,35630,35630,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35630
Lauderdale,Alabama,AL,35631,35631,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35631
Lauderdale,Alabama,AL,35632,35632,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35632
Lauderdale,Alabama,AL,35633,35633,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35633
Lauderdale,Alabama,AL,35634,35634,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35634
Lauderdale,Alabama,AL,35645,35645,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35645
Lauderdale,Alabama,AL,35648,35648,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35648
Lauderdale,Alabama,AL,35652,35652,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35652
Lauderdale,Alabama,AL,35677,35677,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35677
Lee,Alabama,AL,36801,36801,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36801
Lee,Alabama,AL,36802,36802,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36802
Lee,Alabama,AL,36803,36803,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36803
Lee,Alabama,AL,36804,36804,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36804
Lee,Alabama,AL,36830,36830,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36830
Lee,Alabama,AL,36831,36831,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36831
Lee,Alabama,AL,36832,36832,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36832
Lee,Alabama,AL,36849,36849,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36849
Lee,Alabama,AL,36865,36865,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36865
Lee,Alabama,AL,36870,36870,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36870
Lee,Alabama,AL,36874,36874,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36874
Lee,Alabama,AL,36877,36877,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36877
Lee,Alabama,AL,36879,36879,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=36879
Limestone,Alabama,AL,35611,35611,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35611
Limestone,Alabama,AL,35612,35612,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35612
Limestone,Alabama,AL,35613,35613,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35613
Limestone,Alabama,AL,35614,35614,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35614
Limestone,Alabama,AL,35615,35615,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35615
Limestone,Alabama,AL,35620,35620,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35620
Limestone,Alabama,AL,35647,35647,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35647
Limestone,Alabama,AL,35649,35649,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35649
Limestone,Alabama,AL,35671,35671,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35671
Limestone,Alabama,AL,35739,35739,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35739
Limestone,Alabama,AL,35742,35742,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35742
Limestone,Alabama,AL,35756,35756,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35756
Madison,Alabama,AL,35741,35741,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35741
Madison,Alabama,AL,35748,35748,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35748
Madison,Alabama,AL,35749,35749,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35749
Madison,Alabama,AL,35750,35750,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35750
Madison,Alabama,AL,35757,35757,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35757
Madison,Alabama,AL,35758,35758,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35758
Madison,Alabama,AL,35759,35759,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35759
Madison,Alabama,AL,35760,35760,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35760
Madison,Alabama,AL,35761,35761,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35761
Madison,Alabama,AL,35762,35762,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35762
Madison,Alabama,AL,35763,35763,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35763
Madison,Alabama,AL,35767,35767,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35767
Madison,Alabama,AL,35773,35773,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35773
Madison,Alabama,AL,35801,35801,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35801
Madison,Alabama,AL,35802,35802,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35802
Madison,Alabama,AL,35803,35803,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35803
Madison,Alabama,AL,35804,35804,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35804
Madison,Alabama,AL,35805,35805,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35805
Madison,Alabama,AL,35806,35806,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35806
Madison,Alabama,AL,35807,35807,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35807
Madison,Alabama,AL,35808,35808,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35808
Madison,Alabama,AL,35809,35809,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35809
Madison,Alabama,AL,35810,35810,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35810
Madison,Alabama,AL,35811,35811,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35811
Madison,Alabama,AL,35812,35812,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35812
Madison,Alabama,AL,35813,35813,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35813
Madison,Alabama,AL,35814,35814,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35814
Madison,Alabama,AL,35815,35815,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35815
Madison,Alabama,AL,35816,35816,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35816
Madison,Alabama,AL,35824,35824,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35824
Madison,Alabama,AL,35893,35893,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35893
Madison,Alabama,AL,35894,35894,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35894
Madison,Alabama,AL,35895,35895,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35895
Madison,Alabama,AL,35896,35896,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35896
Madison,Alabama,AL,35897,35897,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=35897
